ID,designation_header,strain_number_header,is_type_strain_header,species,genus
173496,"SB20, 04A025","CIP 111841",0,"Klebsiella pneumoniae",Klebsiella
157936,"Kp-Goe-828304, Kp_Goe_828304","DSM 103706",0,"Klebsiella pneumoniae",Klebsiella
159249,"BWKH 412","DSM 109324",0,"Klebsiella pneumoniae",Klebsiella
169369,235-11,"DSM 113479",0,"Klebsiella pneumoniae",Klebsiella
136452,"CF 2104","CIP 105857",0,"Klebsiella pneumoniae",Klebsiella
135130,"Mich. 61","CIP 52.219",0,"Klebsiella pneumoniae",Klebsiella
148449,,"CCUG 35461",0,"Klebsiella pneumoniae",Klebsiella
159222,"BWKH 511","DSM 109295",0,"Klebsiella pneumoniae",Klebsiella
159281,"BWKH 459","DSM 109385",0,"Klebsiella pneumoniae",Klebsiella
136175,SB3245,"CIP 52.214",0,"Klebsiella pneumoniae",Klebsiella
137392,P20,"CIP 104341",0,"Klebsiella pneumoniae",Klebsiella
159254,"BWKH 424","DSM 109329",0,"Klebsiella pneumoniae",Klebsiella
4952,"WS 1758","DSM 6135",0,"Klebsiella pneumoniae",Klebsiella
136542,41,"CIP 54.128",0,"Klebsiella pneumoniae",Klebsiella
157932,"Kp-Goe-822917, Kp_Goe_822917","DSM 103702",0,"Klebsiella pneumoniae",Klebsiella
144525,,"CCUG 25492",0,"Klebsiella pneumoniae",Klebsiella
159218,"BWKH 504","DSM 109291",0,"Klebsiella pneumoniae",Klebsiella
131731,789,"DSM 103517",0,"Klebsiella pneumoniae",Klebsiella
173497,SB1139,"CIP 111853",0,"Klebsiella pneumoniae",Klebsiella
4948,240,"DSM 2026, ATCC 15380, NCIB 418, NCTC 418, CIP 103733, NCDO 711, NCTC 240",0,"Klebsiella pneumoniae",Klebsiella
136158,4715/50,"CIP 52.201",0,"Klebsiella pneumoniae",Klebsiella
157928,"Kp-Goe-62629, Kp_Goe_62629","DSM 103698",0,"Klebsiella pneumoniae",Klebsiella
159250,"BWKH 413","DSM 109325",0,"Klebsiella pneumoniae",Klebsiella
144510,,"CCUG 25426",0,"Klebsiella pneumoniae",Klebsiella
148516,,"CCUG 35581",0,"Klebsiella pneumoniae",Klebsiella
173493,Caroli,"CIP 78.24",0,"Klebsiella pneumoniae",Klebsiella
159282,"BWKH 460","DSM 109386",0,"Klebsiella pneumoniae",Klebsiella
135936,ORI-1,"CIP 106818",0,"Klebsiella pneumoniae",Klebsiella
138822,"LRA 003 09 73","CIP 103687, ATCC 23357",0,"Klebsiella pneumoniae",Klebsiella
159246,"BWKH 407","DSM 109321",0,"Klebsiella pneumoniae",Klebsiella
157933,"Kp-Goe-825795, Kp_Goe_825795","DSM 103703",0,"Klebsiella pneumoniae",Klebsiella
159278,"BWKH 454","DSM 109373",0,"Klebsiella pneumoniae",Klebsiella
144655,,"CCUG 26108",0,"Klebsiella pneumoniae",Klebsiella
155043,,"CCUG 56233",0,"Klebsiella pneumoniae",Klebsiella
159219,"BWKH 506","DSM 109292",0,"Klebsiella pneumoniae",Klebsiella
131732,769,"DSM 103518",0,"Klebsiella pneumoniae",Klebsiella
173498,SB4-2,"CIP 111863",0,"Klebsiella pneumoniae",Klebsiella
156444,,"CCUG 61815",0,"Klebsiella pneumoniae",Klebsiella
136161,B7380,"CIP 52.204, ATCC 7380",0,"Klebsiella pneumoniae",Klebsiella
4949,"H 273","DSM 4270",0,"Klebsiella pneumoniae",Klebsiella
159251,"BWKH 415","DSM 109326",0,"Klebsiella pneumoniae",Klebsiella
157929,"Kp-Goe-71070, Kp_Goe_71070","DSM 103699",0,"Klebsiella pneumoniae",Klebsiella
159283,"BWKH 461","DSM 109387",0,"Klebsiella pneumoniae",Klebsiella
134765,,"CIP 60.70, NCIMB 10198",0,"Klebsiella pneumoniae",Klebsiella
151280,,"CCUG 43603",0,"Klebsiella pneumoniae",Klebsiella
144511,,"CCUG 25431",0,"Klebsiella pneumoniae",Klebsiella
138846,Korski,"CIP 58.5",0,"Klebsiella pneumoniae",Klebsiella
159215,"BWKH 500","DSM 109288",0,"Klebsiella pneumoniae",Klebsiella
154224,,"CCUG 52804",0,"Klebsiella pneumoniae",Klebsiella
173494,"Kn1 Lyon","CIP 78.25",0,"Klebsiella pneumoniae",Klebsiella
157934,"Kp-Goe-827024, Kp_Goe_827024","DSM 103704",0,"Klebsiella pneumoniae",Klebsiella
159247,"BWKH 410","DSM 109322",0,"Klebsiella pneumoniae",Klebsiella
159220,"BWKH 507","DSM 109293",0,"Klebsiella pneumoniae",Klebsiella
136294,5657,"CIP 104298",0,"Klebsiella pneumoniae",Klebsiella
173499,SB617,"CIP 111865, CRBIP28.80",0,"Klebsiella pneumoniae",Klebsiella
148195,,"CCUG 35020",0,"Klebsiella pneumoniae",Klebsiella
136163,,"CIP 52.205, NCTC 4140",0,"Klebsiella pneumoniae",Klebsiella
159279,"BWKH 457","DSM 109383",0,"Klebsiella pneumoniae",Klebsiella
159252,"BWKH 416","DSM 109327",0,"Klebsiella pneumoniae",Klebsiella
138771,1056,"CIP 52.207",0,"Klebsiella pneumoniae",Klebsiella
136491,"M176, 37","CIP 106194",0,"Klebsiella pneumoniae",Klebsiella
4950,PZH,"DSM 4799, ATCC 25955, PZH 572",0,"Klebsiella pneumoniae",Klebsiella
148980,,"CCUG 36675",0,"Klebsiella pneumoniae",Klebsiella
157930,"Kp-Goe-821588, Kp_Goe_821588","DSM 103700",0,"Klebsiella pneumoniae",Klebsiella
159284,"BWKH 462","DSM 109388",0,"Klebsiella pneumoniae",Klebsiella
159216,"BWKH 501","DSM 109289",0,"Klebsiella pneumoniae",Klebsiella
157935,"Kp-Goe-827026, Kp_Goe_827026","DSM 103705",0,"Klebsiella pneumoniae",Klebsiella
173495,KP21,CRBIP19.50,0,"Klebsiella pneumoniae",Klebsiella
169368,108453,"DSM 108453",0,"Klebsiella pneumoniae",Klebsiella
136009,740.84,"CIP 101114",0,"Klebsiella pneumoniae",Klebsiella
159221,"BWKH 510","DSM 109294",0,"Klebsiella pneumoniae",Klebsiella
159248,"BWKH 411","DSM 109323",0,"Klebsiella pneumoniae",Klebsiella
173500,"SB612, 2-3","CIP 111888",0,"Klebsiella pneumoniae",Klebsiella
136451,"CF 704","CIP 105856",0,"Klebsiella pneumoniae",Klebsiella
136165,1015,"CIP 52.206",0,"Klebsiella pneumoniae",Klebsiella
159280,"BWKH 458","DSM 109384",0,"Klebsiella pneumoniae",Klebsiella
159253,"BWKH 421","DSM 109328",0,"Klebsiella pneumoniae",Klebsiella
155816,,"CCUG 59358",0,"Klebsiella pneumoniae",Klebsiella
144835,,"CCUG 26734",0,"Klebsiella pneumoniae",Klebsiella
159231,"BWKH 387","DSM 109306",0,"Klebsiella pneumoniae",Klebsiella
159226,"BWKH 518","DSM 109299",0,"Klebsiella pneumoniae",Klebsiella
136193,1680/49,"CIP 52.229",0,"Klebsiella pneumoniae",Klebsiella
136186,1754/49,"CIP 52.222",0,"Klebsiella pneumoniae",Klebsiella
159263,"BWKH 435","DSM 109337",0,"Klebsiella pneumoniae",Klebsiella
159258,"BWKH 430","DSM 109333",0,"Klebsiella pneumoniae",Klebsiella
159295,"BWKH 476","DSM 109398",0,"Klebsiella pneumoniae",Klebsiella
159290,"BWKH 470","DSM 109394",0,"Klebsiella pneumoniae",Klebsiella
155817,,"CCUG 59359",0,"Klebsiella pneumoniae",Klebsiella
151873,,"CCUG 45102",0,"Klebsiella pneumoniae",Klebsiella
142969,,"CCUG 15954",0,"Klebsiella pneumoniae",Klebsiella
4961,,"DSM 25721, NCCP 13840",0,"Klebsiella pneumoniae",Klebsiella
135414,"RP 1","CIP 104118",0,"Klebsiella pneumoniae",Klebsiella
157941,"Kp-Goe-154414, Kp_Goe_154414","DSM 103711",0,"Klebsiella pneumoniae",Klebsiella
144836,,"CCUG 26735",0,"Klebsiella pneumoniae",Klebsiella
159227,"BWKH 520","DSM 109300",0,"Klebsiella pneumoniae",Klebsiella
159286,"BWKH 466","DSM 109390",0,"Klebsiella pneumoniae",Klebsiella
136187,293/50,"CIP 52.223",0,"Klebsiella pneumoniae",Klebsiella
137609,"OM1, 700","CIP 80.46",0,"Klebsiella pneumoniae",Klebsiella
159259,"BWKH 485","DSM 109434",0,"Klebsiella pneumoniae",Klebsiella
155636,,"CCUG 58545",0,"Klebsiella pneumoniae",Klebsiella
136621,"NHRI 1001","CIP 107112",0,"Klebsiella pneumoniae",Klebsiella
156658,,"CCUG 63957",0,"Klebsiella pneumoniae",Klebsiella
149365,,"CCUG 37597",0,"Klebsiella pneumoniae",Klebsiella
4957,"10-04-09, B02624","DSM 16609",0,"Klebsiella pneumoniae",Klebsiella
159291,"BWKH 471","DSM 109395",0,"Klebsiella pneumoniae",Klebsiella
157937,"Kp-Goe-121641, Kp_Goe_121641","DSM 103707",0,"Klebsiella pneumoniae",Klebsiella
137700,"624, 12","CIP 80.41",0,"Klebsiella pneumoniae",Klebsiella
135282,1296,"CIP 100633, ATCC 27799",0,"Klebsiella pneumoniae",Klebsiella
151876,,"CCUG 45105",0,"Klebsiella pneumoniae",Klebsiella
159223,"BWKH 514","DSM 109296",0,"Klebsiella pneumoniae",Klebsiella
139193,"Innsbruck A-1","CIP 104727",0,"Klebsiella pneumoniae",Klebsiella
136176,390,"CIP 52.215",0,"Klebsiella pneumoniae",Klebsiella
155806,,"CCUG 59348",0,"Klebsiella pneumoniae",Klebsiella
145964,,"CCUG 29970",0,"Klebsiella pneumoniae",Klebsiella
4962,"K6, MCV37","DSM 26371, ATCC 700603, CCUG 45421, LMG 20218, CIP 110855, NCTC 13368",0,"Klebsiella pneumoniae",Klebsiella
159255,"BWKH 425","DSM 109330",0,"Klebsiella pneumoniae",Klebsiella
159228,"BWKH 522","DSM 109301",0,"Klebsiella pneumoniae",Klebsiella
159287,"BWKH 467","DSM 109391",0,"Klebsiella pneumoniae",Klebsiella
136188,K20,"CIP 52.224",0,"Klebsiella pneumoniae",Klebsiella
137610,"OM26, 6701","CIP 80.47",0,"Klebsiella pneumoniae",Klebsiella
159260,"BWKH 432","DSM 109334",0,"Klebsiella pneumoniae",Klebsiella
155637,,"CCUG 58546",0,"Klebsiella pneumoniae",Klebsiella
136939,"SB 501, 5710/52","CIP 108293",0,"Klebsiella pneumoniae",Klebsiella
157938,"Kp-Goe-149473, Kp_Goe_149473","DSM 103708",0,"Klebsiella pneumoniae",Klebsiella
159292,"BWKH 473","DSM 109396",0,"Klebsiella pneumoniae",Klebsiella
159224,"BWKH 516","DSM 109297",0,"Klebsiella pneumoniae",Klebsiella
139204,2918381,"CIP 104771",0,"Klebsiella pneumoniae",Klebsiella
136179,138,"CIP 52.218",0,"Klebsiella pneumoniae",Klebsiella
155807,,"CCUG 59349",0,"Klebsiella pneumoniae",Klebsiella
159256,"BWKH 428","DSM 109331",0,"Klebsiella pneumoniae",Klebsiella
159229,"BWKH 523","DSM 109302",0,"Klebsiella pneumoniae",Klebsiella
149272,,"CCUG 37387",0,"Klebsiella pneumoniae",Klebsiella
136190,1702/49,"CIP 52.225",0,"Klebsiella pneumoniae",Klebsiella
159288,"BWKH 468","DSM 109392",0,"Klebsiella pneumoniae",Klebsiella
146278,,"CCUG 30779",0,"Klebsiella pneumoniae",Klebsiella
137611,703,"CIP 80.48, QM 56",0,"Klebsiella pneumoniae",Klebsiella
159261,"BWKH 433","DSM 109335",0,"Klebsiella pneumoniae",Klebsiella
151760,,"CCUG 44810",0,"Klebsiella pneumoniae",Klebsiella
159293,"BWKH 456","DSM 109374",0,"Klebsiella pneumoniae",Klebsiella
155638,,"CCUG 58547",0,"Klebsiella pneumoniae",Klebsiella
139234,,"CIP 53.9, BR 24",0,"Klebsiella pneumoniae",Klebsiella
156721,,"CCUG 64452",0,"Klebsiella pneumoniae",Klebsiella
155808,,"CCUG 59350",0,"Klebsiella pneumoniae",Klebsiella
157939,"Kp-Goe-149832, Kp_Goe_149832","DSM 103709",0,"Klebsiella pneumoniae",Klebsiella
156866,,"CCUG 66189",0,"Klebsiella pneumoniae",Klebsiella
144834,,"CCUG 26733",0,"Klebsiella pneumoniae",Klebsiella
4964,ASR1,"DSM 15998",0,"Klebsiella pneumoniae",Klebsiella
159225,"BWKH 517","DSM 109298",0,"Klebsiella pneumoniae",Klebsiella
145009,,"CCUG 27395",0,"Klebsiella pneumoniae",Klebsiella
136182,2069/49,"CIP 52.220",0,"Klebsiella pneumoniae",Klebsiella
159230,"BWKH 525","DSM 109303",0,"Klebsiella pneumoniae",Klebsiella
159257,"BWKH 429","DSM 109332",0,"Klebsiella pneumoniae",Klebsiella
136191,1996/49,"CIP 52.226",0,"Klebsiella pneumoniae",Klebsiella
136546,"Kp 4940","CIP 106670",0,"Klebsiella pneumoniae",Klebsiella
159262,"BWKH 434","DSM 109336",0,"Klebsiella pneumoniae",Klebsiella
149273,,"CCUG 37388",0,"Klebsiella pneumoniae",Klebsiella
159294,"BWKH 475","DSM 109397",0,"Klebsiella pneumoniae",Klebsiella
159289,"BWKH 469","DSM 109393",0,"Klebsiella pneumoniae",Klebsiella
138008,F1,"CIP 52.144, ATCC 13886, NCTC 5054, CCUG 31616",0,"Klebsiella pneumoniae",Klebsiella
157940,"Kp-Goe-152021, Kp_Goe_152021","DSM 103710",0,"Klebsiella pneumoniae",Klebsiella
159267,"BWKH 442","DSM 109341",0,"Klebsiella pneumoniae",Klebsiella
137160,"C 5046","CIP 52.146, NCTC 5056",0,"Klebsiella pneumoniae",Klebsiella
159299,"BWKH 480","DSM 109429",0,"Klebsiella pneumoniae",Klebsiella
139321,75,"CIP 106231",0,"Klebsiella pneumoniae",Klebsiella
145416,,"CCUG 28420",0,"Klebsiella pneumoniae",Klebsiella
159236,"BWKH 395","DSM 109311",0,"Klebsiella pneumoniae",Klebsiella
159268,"BWKH 443","DSM 109363",0,"Klebsiella pneumoniae",Klebsiella
137232,916,"CIP 52.208",0,"Klebsiella pneumoniae",Klebsiella
159232,"BWKH 388","DSM 109307",0,"Klebsiella pneumoniae",Klebsiella
159300,"BWKH 481","DSM 109430",0,"Klebsiella pneumoniae",Klebsiella
136194,,"CIP 52.231, BR 21",0,"Klebsiella pneumoniae",Klebsiella
139425,KC100,"CIP 110652, KCTC 2242",0,"Klebsiella pneumoniae",Klebsiella
159264,"BWKH 439","DSM 109338",0,"Klebsiella pneumoniae",Klebsiella
137091,313,"CIP 52.216",0,"Klebsiella pneumoniae",Klebsiella
159296,"BWKH 477","DSM 109426",0,"Klebsiella pneumoniae",Klebsiella
138125,"87 B-1","CIP 104901",0,"Klebsiella pneumoniae",Klebsiella
139277,"CF 1304","CIP 105858",0,"Klebsiella pneumoniae",Klebsiella
154642,,"CCUG 54718",0,"Klebsiella pneumoniae",Klebsiella
155818,,"CCUG 59360",0,"Klebsiella pneumoniae",Klebsiella
157025,,"CCUG 68727, NCTC 13442",0,"Klebsiella pneumoniae",Klebsiella
135415,"RP 10","CIP 104119",0,"Klebsiella pneumoniae",Klebsiella
159233,"BWKH 390","DSM 109308",0,"Klebsiella pneumoniae",Klebsiella
136196,,"CIP 52.230, NCTC 9145",0,"Klebsiella pneumoniae",Klebsiella
159265,"BWKH 440","DSM 109339",0,"Klebsiella pneumoniae",Klebsiella
137155,"21, 628","CIP 80.44",0,"Klebsiella pneumoniae",Klebsiella
159297,"BWKH 478","DSM 109427",0,"Klebsiella pneumoniae",Klebsiella
138181,MCQ-122,"CIP 105166",0,"Klebsiella pneumoniae",Klebsiella
139285,"TP 01","CIP 105868",0,"Klebsiella pneumoniae",Klebsiella
164070,,"JCM 31465",0,"Klebsiella pneumoniae",Klebsiella
132747,pC1,"DSM 15563",0,"Klebsiella pneumoniae",Klebsiella
157026,,"NCTC 13443, CCUG 68728",0,"Klebsiella pneumoniae",Klebsiella
4968,,"DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602, CIP 53.153, NCIMB 9111",0,"Klebsiella pneumoniae",Klebsiella
135417,"RP 24","CIP 104120",0,"Klebsiella pneumoniae",Klebsiella
159234,"BWKH 391","DSM 109309",0,"Klebsiella pneumoniae",Klebsiella
136199,,"CIP 52.232, BR 16",0,"Klebsiella pneumoniae",Klebsiella
146621,,"CCUG 31617, NCTC 7242",0,"Klebsiella pneumoniae",Klebsiella
159266,"BWKH 441","DSM 109340",0,"Klebsiella pneumoniae",Klebsiella
137156,"629, 24","CIP 80.45",0,"Klebsiella pneumoniae",Klebsiella
159298,"BWKH 479","DSM 109428",0,"Klebsiella pneumoniae",Klebsiella
155830,,"CCUG 59413",0,"Klebsiella pneumoniae",Klebsiella
132748,pC4,"DSM 15565",0,"Klebsiella pneumoniae",Klebsiella
4969,,"CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341, CECT 8453, NCTC 13635",0,"Klebsiella pneumoniae",Klebsiella
134420,,"CIP 53.22, BR 38",0,"Klebsiella pneumoniae",Klebsiella
159235,"BWKH 393","DSM 109310",0,"Klebsiella pneumoniae",Klebsiella
136200,,"CIP 52.233, BR 17",0,"Klebsiella pneumoniae",Klebsiella
131036,,"DSM 24075, WB 2",0,"Klebsiella pneumoniae",Klebsiella
134455,KPLA-1,"CIP 105705",0,"Klebsiella pneumoniae",Klebsiella
159237,"BWKH 396","DSM 109312",0,"Klebsiella pneumoniae",Klebsiella
136203,,"CIP 52.235, BR 19",0,"Klebsiella pneumoniae",Klebsiella
159269,"BWKH 444","DSM 109364",0,"Klebsiella pneumoniae",Klebsiella
150227,,"CCUG 39327",0,"Klebsiella pneumoniae",Klebsiella
4946,A,"DSM 1620",0,"Klebsiella pneumoniae",Klebsiella
159239,"BWKH 398","DSM 109314",0,"Klebsiella pneumoniae",Klebsiella
157926,"Kp-Goe-33208, Kp_Goe_33208","DSM 103696",0,"Klebsiella pneumoniae",Klebsiella
136216,,"CIP 53.17, BR 33",0,"Klebsiella pneumoniae",Klebsiella
134604,MCQ-112,"CIP 106982",0,"Klebsiella pneumoniae",Klebsiella
159271,"BWKH 446","DSM 109366",0,"Klebsiella pneumoniae",Klebsiella
144507,,"CCUG 25408",0,"Klebsiella pneumoniae",Klebsiella
137241,2812/50,"CIP 52.228",0,"Klebsiella pneumoniae",Klebsiella
135918,"TP 02","CIP 105869",0,"Klebsiella pneumoniae",Klebsiella
159303,"BWKH 484","DSM 109433",0,"Klebsiella pneumoniae",Klebsiella
159244,"BWKH 404","DSM 109319",0,"Klebsiella pneumoniae",Klebsiella
138391,45956,"CIP 106976",0,"Klebsiella pneumoniae",Klebsiella
136228,,"CIP 53.15, BR 31",0,"Klebsiella pneumoniae",Klebsiella
153328,,"CCUG 49243",0,"Klebsiella pneumoniae",Klebsiella
148038,,"CCUG 34718",0,"Klebsiella pneumoniae",Klebsiella
154869,,"CCUG 55505",0,"Klebsiella pneumoniae",Klebsiella
159276,"BWKH 452","DSM 109371",0,"Klebsiella pneumoniae",Klebsiella
156059,,"CCUG 60237",0,"Klebsiella pneumoniae",Klebsiella
159308,"BWKH 497","DSM 109439",0,"Klebsiella pneumoniae",Klebsiella
145807,,"CCUG 29646",0,"Klebsiella pneumoniae",Klebsiella
138583,"NB 37","CIP 104039",0,"Klebsiella pneumoniae",Klebsiella
159240,"BWKH 399","DSM 109315",0,"Klebsiella pneumoniae",Klebsiella
100251,ST033303(HKI),,0,"Klebsiella pneumoniae",Klebsiella
136219,,"CIP 53.8, BR 23",0,"Klebsiella pneumoniae",Klebsiella
131730,"102027, T2-1-2","DSM 102040",0,"Klebsiella pneumoniae",Klebsiella
159272,"BWKH 448","DSM 109367",0,"Klebsiella pneumoniae",Klebsiella
4947,,"DSM 1643, BMTU 5",0,"Klebsiella pneumoniae",Klebsiella
137246,,"CIP 53.13, BR 28",0,"Klebsiella pneumoniae",Klebsiella
157927,"Kp-Goe-39795, Kp_Goe_39795","DSM 103697",0,"Klebsiella pneumoniae",Klebsiella
159304,"BWKH 490","DSM 109435",0,"Klebsiella pneumoniae",Klebsiella
134621,,"CIP 60.69, NCIMB 10197",0,"Klebsiella pneumoniae",Klebsiella
138440,"B 5055","CIP 52.145, NCTC 5055",0,"Klebsiella pneumoniae",Klebsiella
144508,,"CCUG 25414",0,"Klebsiella pneumoniae",Klebsiella
156089,,"CCUG 60349",0,"Klebsiella pneumoniae",Klebsiella
173492,"Kp B","CIP 78.23",0,"Klebsiella pneumoniae",Klebsiella
135814,"625, 5","CIP 80.42",0,"Klebsiella pneumoniae",Klebsiella
135924,"10, M44","CIP 106167",0,"Klebsiella pneumoniae",Klebsiella
159241,"BWKH 401","DSM 109316",0,"Klebsiella pneumoniae",Klebsiella
159245,"BWKH 406","DSM 109320",0,"Klebsiella pneumoniae",Klebsiella
159273,"BWKH 449","DSM 109368",0,"Klebsiella pneumoniae",Klebsiella
136231,"AmMS 249","CIP 103623, ATCC 49472",0,"Klebsiella pneumoniae",Klebsiella
137249,,"CIP 53.14, BR 29",0,"Klebsiella pneumoniae",Klebsiella
159277,"BWKH 453","DSM 109372",0,"Klebsiella pneumoniae",Klebsiella
159305,"BWKH 492","DSM 109436",0,"Klebsiella pneumoniae",Klebsiella
159309,"BWKH 498","DSM 109440",0,"Klebsiella pneumoniae",Klebsiella
138460,2005/49,"CIP 52.221",0,"Klebsiella pneumoniae",Klebsiella
138657,,"CIP 53.19, BR 34",0,"Klebsiella pneumoniae",Klebsiella
141748,,"CCUG 6006",0,"Klebsiella pneumoniae",Klebsiella
134583,11,"CIP 106641",0,"Klebsiella pneumoniae",Klebsiella
135867,,"CIP 53.23, BR 39",0,"Klebsiella pneumoniae",Klebsiella
159301,"BWKH 482","DSM 109431",0,"Klebsiella pneumoniae",Klebsiella
159242,"BWKH 402","DSM 109317",0,"Klebsiella pneumoniae",Klebsiella
138362,"SLK 54","CIP 106769",0,"Klebsiella pneumoniae",Klebsiella
136223,,"CIP 53.11, BR 26",0,"Klebsiella pneumoniae",Klebsiella
139426,,"CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124, BRL 1003",0,"Klebsiella pneumoniae",Klebsiella
159274,"BWKH 450","DSM 109369",0,"Klebsiella pneumoniae",Klebsiella
156033,,"CCUG 60138",0,"Klebsiella pneumoniae",Klebsiella
137253,,"CIP 53.21, BR 36",0,"Klebsiella pneumoniae",Klebsiella
134462,RYC492,"CIP 105659, NCTC 50149",0,"Klebsiella pneumoniae",Klebsiella
159306,"BWKH 494","DSM 109437",0,"Klebsiella pneumoniae",Klebsiella
144300,,"CCUG 24250",0,"Klebsiella pneumoniae",Klebsiella
141749,,"CCUG 6007",0,"Klebsiella pneumoniae",Klebsiella
159238,"BWKH 397","DSM 109313",0,"Klebsiella pneumoniae",Klebsiella
134586,21,"CIP 106685",0,"Klebsiella pneumoniae",Klebsiella
136214,"97-52, UA 600","CIP 103522",0,"Klebsiella pneumoniae",Klebsiella
144504,,"CCUG 25403",0,"Klebsiella pneumoniae",Klebsiella
147217,,"CCUG 33079",0,"Klebsiella pneumoniae",Klebsiella
135872,,"CIP 53.25",0,"Klebsiella pneumoniae",Klebsiella
159270,"BWKH 445","DSM 109365",0,"Klebsiella pneumoniae",Klebsiella
159243,"BWKH 403","DSM 109318",0,"Klebsiella pneumoniae",Klebsiella
137234,,"CIP 52.217, BR 13",0,"Klebsiella pneumoniae",Klebsiella
136224,,"CIP 53.12, BR 27",0,"Klebsiella pneumoniae",Klebsiella
159302,"BWKH 483","DSM 109432",0,"Klebsiella pneumoniae",Klebsiella
159275,"BWKH 451","DSM 109370",0,"Klebsiella pneumoniae",Klebsiella
138364,HM08G,"CIP 106905",0,"Klebsiella pneumoniae",Klebsiella
159307,"BWKH 496","DSM 109438",0,"Klebsiella pneumoniae",Klebsiella
153240,,"CCUG 48848",0,"Klebsiella pneumoniae",Klebsiella
138507,chalazion,"CIP A215",0,"Klebsiella pneumoniae",Klebsiella
23932,"K. pneumoniae 63","DSM 12059, ICB 6370",0,"Klebsiella pneumoniae",Klebsiella
131729,T2-1-1,"DSM 102039",0,"Klebsiella pneumoniae",Klebsiella
141536,,"CCUG 2715",0,"Klebsiella pneumoniae",Klebsiella
141761,,"CCUG 6507, NCTC 10896",0,"Klebsiella pneumoniae",Klebsiella
134464,KPZU-12,"CIP 105704",0,"Klebsiella pneumoniae",Klebsiella
4970,D5050,"DSM 16358, ATCC 11296, NCTC 5050, CCUG 15938, CCM 5972, JCM 1663, BCRC 17592, CCM 5792, CECT 851, CIP 52.211, LMG 3113, LMG 3118, NBRC 105683, VTT E-97790",1,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
145434,,"CCUG 28492",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
137233,"F5052, O30","CIP 52.213, ATCC 11298, NCTC 5052",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
139435,"O45, E5051","CIP 52.212, ATCC 11297, NCTC 5051, CCUG 416",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
147519,,"CCUG 33726",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
148061,,"CCUG 34747",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
150965,,"CCUG 42889",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
149186,,"CCUG 37235",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
151619,,"CCUG 44468",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
139068,511-79,"CIP 79.20",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
149197,,"CCUG 37252",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
139069,531-79,"CIP 79.21",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
152413,,"CCUG 46734",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
149562,,"CCUG 37963",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
152927,,"CCUG 48035",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
150111,,"CCUG 39005",0,"Klebsiella pneumoniae subsp. ozaenae",Klebsiella
4959,"298-53, 298/53","CCUG 225, NCDC 410-68, DSM 30104, ATCC 13883, IAM 14200, JCM 1662, NCTC 9633, WDCM 00097, BCRC 10692, CECT 143, CIP 82.91, IFO 14940, LMG 2095, NBRC 14940, NCDC 298-53, NCIMB 13883, NCIMB 13281, CCM 7798",1,"Klebsiella pneumoniae",Klebsiella
162705,,"JCM 20034, ATCC 8308, IAM 1063, IFO 3319, NBRC 3319, NCDC 379-68, NCIMB 8152",0,"Klebsiella pneumoniae subsp. pneumoniae",Klebsiella
4953,A3,"DSM 9376, ATCC 12657, CDC 383-68, NCIB 8805",0,"Klebsiella pneumoniae subsp. pneumoniae",Klebsiella
4954,,"DSM 9377, ATCC 13887, CDC 421-68, NCTC 9496, CCUG 31615, CDC 4610-53",0,"Klebsiella pneumoniae subsp. pneumoniae",Klebsiella
162983,,"JCM 20694, ATCC 15574, CDC 414-68, IAM 12626",0,"Klebsiella pneumoniae subsp. pneumoniae",Klebsiella
4955,C122,"DSM 11678, ATCC 33495",0,"Klebsiella pneumoniae subsp. pneumoniae",Klebsiella
130304,"KlpnKS648, KS648","DSM 29417",0,"Klebsiella pneumoniae subsp. pneumoniae",Klebsiella
4958,"C37, LRA 024 11 73","DSM 30102, ATCC 13882, IFO 13541, NBRC 13541, NCIB 8267, NCTC 8172, CCUG 28450, NCDC 388-68, JCM 20507, IAM 12351, CIP 103582",0,"Klebsiella pneumoniae subsp. pneumoniae",Klebsiella
4960,,"DSM 30105, ATCC 9997, CIP 104034, NCDC 400-68",0,"Klebsiella pneumoniae subsp. pneumoniae",Klebsiella
